"session","created","modified","ended","expired","psid","ip_address","browser","respondentNumber","dynata_root","dynata_complete","dynata_screen","dynata_quota","inMarket","zip","inMarketscreenout"
"UJk_LV_lmNRfJwIkMkjk1ZRIyO74mj3SJt124a825JPsYOGLrx55qE69WKMsYbl4","2021-08-18 00:58:51","","","","FQZxCw4glWxWxx-6kZuZbg**","107.77.215.82","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxWxx-6kZuZbg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxWxx-6kZuZbg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxWxx-6kZuZbg**","","",""
"AGsnsGe_e6cOBIgMdehkXuVgXZm7ElY7QUvE2n02gOVqvSA-KRaacpTPqoMaN9-l","2021-08-18 00:58:51","2021-08-18 00:59:31","2021-08-18 00:59:32","","FQZxCw4glWw9DII1qFTk1Q**","108.50.247.241","Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWw9DII1qFTk1Q**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWw9DII1qFTk1Q**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWw9DII1qFTk1Q**","0-3months","7202","0"
"23Y_UFsXWyDQnQN_yadfdP6zOq5CvT7foqK1int13UCkBi4_pq504UIGSrVeb70U","2021-08-18 00:58:51","","","","FQZxCw4glWycZrYh0rctZA**","172.58.129.88","Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWycZrYh0rctZA**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWycZrYh0rctZA**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWycZrYh0rctZA**","","",""
"xQZsQGkctTTxe6mqjvwkR8Fiqhn505i7ZhJp_FIOO5_BMuxQCOPncP8jo5WZPmqO","2021-08-18 00:58:51","2021-08-18 01:00:18","2021-08-18 01:00:19","","FQZxCw4glWxWxx-6kZuZbg**","107.77.215.82","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxWxx-6kZuZbg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxWxx-6kZuZbg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxWxx-6kZuZbg**","not_in_market","32210","1"
"u7AWzP4Dbj3nyKDIcyD3Qpav0YgX0T4p6dqZRn2c6RcdrOQlMFWUmVApruRCg6Nz","2021-08-18 00:58:51","2021-08-18 00:59:15","2021-08-18 00:59:16","","FQZxCw4glWyORqPrQyF6aw**","216.71.59.188","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWyORqPrQyF6aw**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWyORqPrQyF6aw**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWyORqPrQyF6aw**","0-3months","80019","0"
"eoOSf-owVYM0-zc0MSQ8gsV8cNrbzUJQuPyp3bxjCWypo69QGCXQykIGgzLiQJd6","2021-08-18 00:58:51","","","","FQZxCw4glWxWxx-6kZuZbg**","107.77.215.82","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxWxx-6kZuZbg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxWxx-6kZuZbg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxWxx-6kZuZbg**","","",""
"Y94J7Ru3fuGZce03MjYWvwveluCmwY8p1sMOc9thNbDoiFWcSy5JKLRNVd2jwCbp","2021-08-18 00:58:51","","","","FQZxCw4glWxWxx-6kZuZbg**","107.77.215.82","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxWxx-6kZuZbg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxWxx-6kZuZbg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxWxx-6kZuZbg**","","",""
"WhitVyfSp6uJM8QJtGWx56FFQuDqG4FA4QSrD5wYxrYMnjICjjTPxgF_3boNFSvs","2021-08-18 00:58:51","2021-08-18 01:00:04","2021-08-18 01:00:06","","FQZxCw4glWyB4suDdmhL-w**","99.137.2.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWyB4suDdmhL-w**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWyB4suDdmhL-w**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWyB4suDdmhL-w**","0-3months","48219","0"
"6gPA4OeAhv5JT8XpfzNNtssOeeRUFy-VbHNzV82Hx26tvYCZ4XUA4B2qe_WoPrvg","2021-08-18 00:58:51","","","","FQZxCw4glWyG_gFiN91s8A**","73.152.170.45","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWyG_gFiN91s8A**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWyG_gFiN91s8A**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWyG_gFiN91s8A**","","",""
"60vI4jW4yCjE27f5Mbp5miXwvhbxbr-smYnx8kbrLz8u1CHrf9WTK9CWgVjhYcaJ","2021-08-18 00:58:51","2021-08-18 00:59:26","2021-08-18 00:59:28","","FQZxCw4glWyG_gFiN91s8A**","73.152.170.45","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWyG_gFiN91s8A**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWyG_gFiN91s8A**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWyG_gFiN91s8A**","0-3months","23508","0"
"IbDGxsv3qNblfDyRpC1XSGNqX-Koefxl_L7UP1NaFlQ1-qBEjKW3e54pSs7mqDF9","2021-08-18 00:59:11","","","","FQZxCw4glWzMO25DCquOhg**","173.64.65.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1001","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWzMO25DCquOhg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWzMO25DCquOhg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWzMO25DCquOhg**","","",""
"WavIc4c9WCNWkUgnfCCPmFkaCVgdA1zTGdxg92rhEOVuJ3xh-4A1El_Gj4-7YcpX","2021-08-18 00:59:27","","","","","","","","","","","","","",""
"qKwuAlxJh6Kgc7mtWscSqxqqOt_8qkX-ldrRpI9LwueU11VLvZq5RaJ5y1j1qvje","2021-08-18 00:59:27","2021-08-18 00:59:58","2021-08-18 00:59:59","","FQZxCw4glWxQynLRX-BUUQ**","74.136.156.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1007","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxQynLRX-BUUQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxQynLRX-BUUQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxQynLRX-BUUQ**","1year","26554","0"
"Uj9SQxTJp6boOg9hjOef4FjEJB9AmJOzoDMikEq-lzuduwHUac0Gw-kUOMKASmBE","2021-08-18 00:59:27","","","","FQZxCw4glWxQynLRX-BUUQ**","74.136.156.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1007","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxQynLRX-BUUQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxQynLRX-BUUQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxQynLRX-BUUQ**","","",""
"3fifnD479aH2-yEX3BRWDbLWxjIz9UK3-iPwudwVaK7ziSbMxOEkJGaIIHOlJHwb","2021-08-18 00:59:27","","","","FQZxCw4glWxQynLRX-BUUQ**","74.136.156.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1007","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxQynLRX-BUUQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxQynLRX-BUUQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxQynLRX-BUUQ**","","",""
"OzjsGDJnz_5UyFXW6-SL_QtZ81s1uMMAFBkAAZ0qEahlfzE8YP3hGA1iroxD8db_","2021-08-18 01:00:01","2021-08-18 01:02:33","2021-08-18 01:02:35","","FQZxCw4glWwjS67FeuQ8zg**","70.120.75.199","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1008","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWwjS67FeuQ8zg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWwjS67FeuQ8zg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWwjS67FeuQ8zg**","1year","76021","0"
"QONxVQSOG8Q2atjQY5AX2OM30cmSivEgDF-kvb1us1dXNWuVtbP3N0qcigq7zf90","2021-08-18 01:45:52","","","","FQZxCw4glWxo7hMtBWS7kA**","174.199.167.246","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","1009","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxo7hMtBWS7kA**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxo7hMtBWS7kA**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxo7hMtBWS7kA**","","",""
"bxjQanM1iZtbvu_Pn8Z5zXUZBAClNWHatKvdk_BvhgxQtkO2L6C9XrlHtBbAAv9J","2021-08-18 01:57:13","","","","","","","","","","","","","",""
"nSYuCUHODX1Xrs8p8jk00wg2gSY6DTmJQML9uE2lQ5_XcLM8FlYYesO0tgcXk6Lm","2021-08-18 06:35:46","","","","","","","","","","","","","",""
"LeGmQLTR1WgQRuYD-i9eHGebKPEVqmy0aeNQX-kuQJeXDeiAP31oaOzKA2tTUYvk","2021-08-18 06:35:46","","","","","","","","","","","","","",""
"XwThy4ypTsMLiGfQYHGqrYfA_5mF8tLTmdL98KHN1ZTA9XFLNcaQtma1X4k0qG_Y","2021-08-18 18:58:55","","","","","","","","","","","","","",""
"Lip8hNQnyoh6fHJhz08HZJ7Sf113o0vZKmZdNzJ2y6lrIDFIrRtGk1woeoqHVBpz","2021-08-18 18:59:23","2021-08-18 19:00:48","","","123","100.36.124.196","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1015","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=123&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=123","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=123","","",""
"wxvdnVVfsrEo7xP5mUxkZ0co11gq5P-WuivAVww3ioEDg908YjuaCeYRqzX4tJAs","2021-08-18 19:02:26","","","","FQZxCw4glWzoIZZovY8ODQ**","69.243.75.201","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1016","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWzoIZZovY8ODQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWzoIZZovY8ODQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWzoIZZovY8ODQ**","","",""
"J_9JfzHKmReKT1GJuD3cuFwEiKTIA7aOV3tVs3M128VPXM7ZlHNgkZilHM8EfKAM","2021-08-18 19:14:09","","","","FQZxCw4glWx68Cx7TGreCw**","180.190.209.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0","1017","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWx68Cx7TGreCw**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWx68Cx7TGreCw**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWx68Cx7TGreCw**","","",""
"F0JHLBn7WTmy8A2T751drMQIeL1-oV7-nlkTSJx-PlAmNI8L4p5vhXC2am3Mp8s8","2021-08-18 19:14:26","2021-08-18 19:52:01","2021-08-18 19:52:02","","FQZxCw4glWzDm48sPnKq6w**","99.159.100.222","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1018","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWzDm48sPnKq6w**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWzDm48sPnKq6w**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWzDm48sPnKq6w**","1year","38134","0"
"DiGx9DHQsR1a3TfpqKMvEhc4Wc1qTk0fF6hG2dB1rRBW7NFKKxro6X-st9VIO6GK","2021-08-18 19:14:29","2021-08-18 19:15:09","2021-08-18 19:15:09","","FQZxCw4glWzm3wAfk_rzNA**","73.247.238.102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","1019","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWzm3wAfk_rzNA**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWzm3wAfk_rzNA**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWzm3wAfk_rzNA**","0-3months","60020","0"
"40nBIFBMfRIK-jwR4zrrynG1ouxBRZioYPe8M-yu28wLrUC2qPt8CvGjvsOyOn8F","2021-08-18 19:14:30","2021-08-18 19:14:56","2021-08-18 19:14:56","","FQZxCw4glWxoY15YUTBShg**","76.84.100.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","1020","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxoY15YUTBShg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxoY15YUTBShg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxoY15YUTBShg**","not_in_market","68503","1"
"VWvyF8YEc21vIXpM3m2sGUcTU-ZzUmWxIHpEI9d3ruioCVaxBhM5c1JvVP1tm4k0","2021-08-18 19:14:34","2021-08-18 19:15:08","2021-08-18 19:15:08","","FQZxCw4glWxfuzJuiWSBVw**","69.243.184.36","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1021","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxfuzJuiWSBVw**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxfuzJuiWSBVw**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxfuzJuiWSBVw**","0-3months","60504","0"
"wEPmXd7i8vVCnnxjlSbfh_tiFaWvEK6tiDRB4PwxraO5q4yTMDFFkzWYdPIvJ7tb","2021-08-18 19:14:36","2021-08-18 19:14:57","","","FQZxCw4glWwwuJnXxMd0Nw**","154.9.131.126","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","1022","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWwwuJnXxMd0Nw**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWwwuJnXxMd0Nw**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWwwuJnXxMd0Nw**","","",""
"9jboe4DBZCPi5mINZgZAfdBhoWY_Y1rh51pLCtYQjai0Rz3y6YDNPU-CYyYIYDJh","2021-08-18 19:14:40","2021-08-18 19:16:14","2021-08-18 19:16:14","","FQZxCw4glWzyXjOpU0yyGg**","76.176.109.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","1023","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWzyXjOpU0yyGg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWzyXjOpU0yyGg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWzyXjOpU0yyGg**","0-3months","92129","0"
"f57LEw9JS1LD7dAUuVn4dpCDKgHoqrIrHKZpbiKolKtITrLI0lpefyx6TmFu7igb","2021-08-18 19:14:41","","","","FQZxCw4glWw4RRD1PZHjXg**","71.192.10.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","1024","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWw4RRD1PZHjXg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWw4RRD1PZHjXg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWw4RRD1PZHjXg**","","",""
"lQeHi0Co_F7vpbPuqd0_OBeO3B4Lc5mwBPY_Aim8e5b4BfjYrNEcjur15dziEmFI","2021-08-18 19:14:42","","","","FQZxCw4glWxa7XsQvQDy7A**","162.194.119.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","1025","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxa7XsQvQDy7A**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxa7XsQvQDy7A**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxa7XsQvQDy7A**","","",""
"8KIcrzPQLM_h_eWBWUxPywZr0_aMCZxCeZuYeSlMwctdb-cGZSBJh0Pr39Lqbt-M","2021-08-18 19:14:49","2021-08-18 19:15:19","2021-08-18 19:15:20","","FQZxCw4glWwwp22IYkFW_g**","172.221.19.172","Mozilla/5.0 (Linux; Android 11; SM-T500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1026","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWwwp22IYkFW_g**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWwwp22IYkFW_g**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWwwp22IYkFW_g**","not_in_market","89512","1"
"FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg","2021-08-18 19:14:51","2021-08-18 19:15:17","2021-08-18 19:15:17","","FQZxCw4glWzbNOtwl5r1KQ**","98.240.34.153","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0","1027","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWzbNOtwl5r1KQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWzbNOtwl5r1KQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWzbNOtwl5r1KQ**","1year","37938","0"
"ySldCN3p0_L7SYMJ6VLinY0XxjRKa8Cg85xR8uRj46pFg3NdjHKqNkRuDjbfASS7","2021-08-18 19:14:59","2021-08-18 19:19:04","2021-08-18 19:19:04","","FQZxCw4glWxi4Qh7L2Dq4A**","134.209.126.24","Mozilla/5.0 (Linux; Android 11; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36","1028","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWxi4Qh7L2Dq4A**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWxi4Qh7L2Dq4A**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWxi4Qh7L2Dq4A**","1year","75204","0"
"HZ1EPOZysVy4F2LxzYw_HeCz0mQjo6miCg5BX0dJwDjzQoJXszzsnXRkmc7c7k5w","2021-08-18 19:15:00","2021-08-18 19:15:21","2021-08-18 19:15:21","","FQZxCw4glWwxaRLYhcaEZg**","72.230.138.146","Mozilla/5.0 (X11; CrOS x86_64 13904.55.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.102 Safari/537.36","1029","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWwxaRLYhcaEZg**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWwxaRLYhcaEZg**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWwxaRLYhcaEZg**","0-3months","14467","0"
"QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl","2021-08-18 19:15:03","2021-08-18 19:15:20","2021-08-18 19:15:21","","FQZxCw4glWwsQCcboIIMGQ**","168.28.186.131","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","1030","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWwsQCcboIIMGQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWwsQCcboIIMGQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWwsQCcboIIMGQ**","1year","20878","0"
"i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG","2021-08-18 19:15:22","2021-08-18 19:15:53","2021-08-18 19:15:53","","FQZxCw4glWySpGgb5W3GPQ**","107.132.59.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","1031","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWySpGgb5W3GPQ**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWySpGgb5W3GPQ**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWySpGgb5W3GPQ**","1year","43214","0"
"YAy03kvGAiGWAqVzG2gQ_zlnzI3BDnKAoEGZV2fkvZg7LTnjKJBxoluDsQxNYm0f","2021-08-18 19:15:24","2021-08-18 19:16:33","2021-08-18 19:16:33","","FQZxCw4glWwOZu_LSSzv6Q**","69.247.127.126","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/92.0.4515.90 Mobile/15E148 Safari/604.1","1032","https://dkr1.ssisurveys.com/projects/end?","https://dkr1.ssisurveys.com/projects/end?rst=1&psid=FQZxCw4glWwOZu_LSSzv6Q**&basic=48729","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=FQZxCw4glWwOZu_LSSzv6Q**","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=FQZxCw4glWwOZu_LSSzv6Q**","0-3months","39443","0"
