session,id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,401,1,2,0,3000,taxCredit,5500,0.5,immediate,2,dealer
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,401,1,3,0,3000,taxDeduction,1500,0.5,immediate,2,dealer
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,401,1,4,1,3000,rebate,7000,0.5,immediate,2,dealer
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,402,2,1,0,3000,salesTax,1000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,402,2,2,1,3000,taxCredit,2000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,402,2,3,0,3000,taxDeduction,1000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,402,2,4,0,3000,rebate,2000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,403,3,1,0,3000,salesTax,5000,0.5,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,403,3,2,1,3000,taxCredit,6000,0.5,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,403,3,3,0,3000,taxDeduction,1000,0.5,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,403,3,4,0,3000,rebate,3500,0.5,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,404,4,1,0,3000,salesTax,8000,0.5,tax_filing,0,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,404,4,2,0,3000,taxCredit,3500,0.5,tax_filing,0,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,404,4,3,1,3000,taxDeduction,6500,0.5,tax_filing,0,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,404,4,4,0,3000,rebate,3500,0.5,tax_filing,0,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,405,5,1,1,3000,salesTax,1500,1,tax_filing,6,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,405,5,2,0,3000,taxCredit,1000,1,tax_filing,6,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,405,5,3,0,3000,taxDeduction,1000,1,tax_filing,6,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,405,5,4,0,3000,rebate,1000,1,tax_filing,6,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,406,6,1,0,3000,salesTax,7500,0.75,immediate,6,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,406,6,2,0,3000,taxCredit,2000,0.75,immediate,6,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,406,6,3,1,3000,taxDeduction,7500,0.75,immediate,6,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,406,6,4,0,3000,rebate,1000,0.75,immediate,6,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,407,7,1,0,3000,salesTax,7000,0.5,immediate,2,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,407,7,2,0,3000,taxCredit,3000,0.5,immediate,2,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,407,7,3,0,3000,taxDeduction,5500,0.5,immediate,2,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,407,7,4,1,3000,rebate,6000,0.5,immediate,2,oem
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,408,8,1,1,3000,salesTax,1000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,408,8,2,0,3000,taxCredit,2000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,408,8,3,0,3000,taxDeduction,2000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,408,8,4,0,3000,rebate,1000,1,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,409,9,1,0,3000,salesTax,7500,0.75,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,409,9,2,0,3000,taxCredit,4500,0.75,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,409,9,3,1,3000,taxDeduction,6000,0.75,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,409,9,4,0,3000,rebate,4000,0.75,immediate,0,government
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,410,10,1,0,3000,salesTax,5500,0.75,tax_filing,2,dealer
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,410,10,2,0,3000,taxCredit,3500,0.75,tax_filing,2,dealer
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,410,10,3,1,3000,taxDeduction,6500,0.75,tax_filing,2,dealer
zIoOYpS1kX8nIKZT5UDNjxm8izQnrNCT_S5QUbc1v-fRAgBeNMAmnjfrL2Ok0UVQ,41,867,410,10,4,0,3000,rebate,2000,0.75,tax_filing,2,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,411,1,1,1,3000,salesTax,7000,0.75,immediate,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,411,1,2,0,3000,taxCredit,7000,0.75,immediate,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,411,1,3,0,3000,taxDeduction,3000,0.75,immediate,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,411,1,4,0,3000,rebate,1500,0.75,immediate,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,412,2,1,0,3000,salesTax,1500,1,tax_filing,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,412,2,2,1,3000,taxCredit,1000,1,tax_filing,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,412,2,3,0,3000,taxDeduction,1000,1,tax_filing,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,412,2,4,0,3000,rebate,1500,1,tax_filing,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,413,3,1,0,3000,salesTax,3000,1,immediate,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,413,3,2,1,3000,taxCredit,3000,1,immediate,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,413,3,3,0,3000,taxDeduction,1000,1,immediate,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,413,3,4,0,3000,rebate,1500,1,immediate,6,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,414,4,1,0,3000,salesTax,3000,0.75,tax_filing,0,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,414,4,2,1,3000,taxCredit,4500,0.75,tax_filing,0,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,414,4,3,0,3000,taxDeduction,4500,0.75,tax_filing,0,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,414,4,4,0,3000,rebate,7500,0.75,tax_filing,0,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,415,5,1,0,3000,salesTax,2000,1,tax_filing,2,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,415,5,2,1,3000,taxCredit,2000,1,tax_filing,2,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,415,5,3,0,3000,taxDeduction,1500,1,tax_filing,2,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,415,5,4,0,3000,rebate,2000,1,tax_filing,2,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,416,6,1,0,3000,salesTax,1500,0.5,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,416,6,2,1,3000,taxCredit,1000,0.5,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,416,6,3,0,3000,taxDeduction,8000,0.5,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,416,6,4,0,3000,rebate,1000,0.5,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,417,7,1,1,3000,salesTax,2000,0.75,immediate,2,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,417,7,2,0,3000,taxCredit,3500,0.75,immediate,2,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,417,7,3,0,3000,taxDeduction,7000,0.75,immediate,2,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,417,7,4,0,3000,rebate,5000,0.75,immediate,2,dealer
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,418,8,1,1,3000,salesTax,1500,1,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,418,8,2,0,3000,taxCredit,1000,1,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,418,8,3,0,3000,taxDeduction,1500,1,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,418,8,4,0,3000,rebate,2000,1,immediate,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,419,9,1,1,3000,salesTax,4500,1,tax_filing,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,419,9,2,0,3000,taxCredit,4500,1,tax_filing,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,419,9,3,0,3000,taxDeduction,8000,1,tax_filing,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,419,9,4,0,3000,rebate,6000,1,tax_filing,0,government
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,420,10,1,1,3000,salesTax,4000,0.5,tax_filing,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,420,10,2,0,3000,taxCredit,3500,0.5,tax_filing,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,420,10,3,0,3000,taxDeduction,4500,0.5,tax_filing,0,oem
ARCUrjFeMq9c1H1_V1_PnNaAjLOknuv6OgPC5L53yizlxSemeE4dYL58-WWr3uCA,42,881,420,10,4,0,3000,rebate,2000,0.5,tax_filing,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,421,1,1,0,1125,salesTax,7000,0.75,immediate,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,421,1,2,1,1125,taxCredit,7000,0.75,immediate,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,421,1,3,0,1125,taxDeduction,3000,0.75,immediate,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,421,1,4,0,1125,rebate,1500,0.75,immediate,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,422,2,1,1,1125,salesTax,1500,1,tax_filing,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,422,2,2,0,1125,taxCredit,1000,1,tax_filing,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,422,2,3,0,1125,taxDeduction,1000,1,tax_filing,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,422,2,4,0,1125,rebate,1500,1,tax_filing,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,423,3,1,0,1125,salesTax,3000,1,immediate,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,423,3,2,1,1125,taxCredit,3000,1,immediate,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,423,3,3,0,1125,taxDeduction,1000,1,immediate,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,423,3,4,0,1125,rebate,1500,1,immediate,6,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,424,4,1,0,1125,salesTax,3000,0.75,tax_filing,0,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,424,4,2,0,1125,taxCredit,4500,0.75,tax_filing,0,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,424,4,3,0,1125,taxDeduction,4500,0.75,tax_filing,0,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,424,4,4,1,1125,rebate,7500,0.75,tax_filing,0,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,425,5,1,0,1125,salesTax,2000,1,tax_filing,2,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,425,5,2,0,1125,taxCredit,2000,1,tax_filing,2,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,425,5,3,0,1125,taxDeduction,1500,1,tax_filing,2,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,425,5,4,1,1125,rebate,2000,1,tax_filing,2,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,426,6,1,0,1125,salesTax,1500,0.5,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,426,6,2,0,1125,taxCredit,1000,0.5,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,426,6,3,1,1125,taxDeduction,8000,0.5,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,426,6,4,0,1125,rebate,1000,0.5,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,427,7,1,0,1125,salesTax,2000,0.75,immediate,2,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,427,7,2,0,1125,taxCredit,3500,0.75,immediate,2,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,427,7,3,1,1125,taxDeduction,7000,0.75,immediate,2,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,427,7,4,0,1125,rebate,5000,0.75,immediate,2,dealer
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,428,8,1,0,1125,salesTax,1500,1,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,428,8,2,0,1125,taxCredit,1000,1,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,428,8,3,0,1125,taxDeduction,1500,1,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,428,8,4,1,1125,rebate,2000,1,immediate,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,429,9,1,0,1125,salesTax,4500,1,tax_filing,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,429,9,2,0,1125,taxCredit,4500,1,tax_filing,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,429,9,3,0,1125,taxDeduction,8000,1,tax_filing,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,429,9,4,1,1125,rebate,6000,1,tax_filing,0,government
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,430,10,1,0,1125,salesTax,4000,0.5,tax_filing,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,430,10,2,0,1125,taxCredit,3500,0.5,tax_filing,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,430,10,3,1,1125,taxDeduction,4500,0.5,tax_filing,0,oem
NiIUT3K7upwp4xommEQSUlhEG9sPvJ_n4kXau0aokBF0l3QxDAvdDlHsAND1xUUf,43,881,430,10,4,0,1125,rebate,2000,0.5,tax_filing,0,oem
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,431,1,1,0,750,salesTax,7000,0.75,immediate,0,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,431,1,2,0,750,taxCredit,7000,0.75,immediate,0,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,431,1,3,1,750,taxDeduction,3000,0.75,immediate,0,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,431,1,4,0,750,rebate,1500,0.75,immediate,0,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,432,2,1,0,750,salesTax,1500,1,tax_filing,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,432,2,2,0,750,taxCredit,1000,1,tax_filing,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,432,2,3,0,750,taxDeduction,1000,1,tax_filing,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,432,2,4,1,750,rebate,1500,1,tax_filing,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,433,3,1,0,750,salesTax,3000,1,immediate,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,433,3,2,1,750,taxCredit,3000,1,immediate,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,433,3,3,0,750,taxDeduction,1000,1,immediate,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,433,3,4,0,750,rebate,1500,1,immediate,6,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,434,4,1,0,750,salesTax,3000,0.75,tax_filing,0,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,434,4,2,0,750,taxCredit,4500,0.75,tax_filing,0,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,434,4,3,0,750,taxDeduction,4500,0.75,tax_filing,0,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,434,4,4,1,750,rebate,7500,0.75,tax_filing,0,dealer
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,435,5,1,0,750,salesTax,2000,1,tax_filing,2,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,435,5,2,1,750,taxCredit,2000,1,tax_filing,2,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,435,5,3,0,750,taxDeduction,1500,1,tax_filing,2,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,435,5,4,0,750,rebate,2000,1,tax_filing,2,government
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,436,6,1,0,750,salesTax,1500,0.5,immediate,0,oem
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,436,6,2,0,750,taxCredit,1000,0.5,immediate,0,oem
noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p,44,881,436,6,3,1,750,taxDeduction,8000,0.5,immediate,0,oem
