id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
48,931,473,3,3,0,2250,taxDeduction,2500,0.75,immediate,0,dealer
48,931,473,3,4,0,2250,rebate,3500,0.75,immediate,0,dealer
48,931,474,4,1,0,2250,salesTax,6000,1,immediate,2,dealer
48,931,474,4,2,1,2250,taxCredit,7000,1,immediate,2,dealer
48,931,474,4,3,0,2250,taxDeduction,5000,1,immediate,2,dealer
48,931,474,4,4,0,2250,rebate,6000,1,immediate,2,dealer
48,931,475,5,1,0,2250,salesTax,2000,1,immediate,2,oem
48,931,475,5,2,1,2250,taxCredit,2000,1,immediate,2,oem
48,931,475,5,3,0,2250,taxDeduction,1000,1,immediate,2,oem
48,931,475,5,4,0,2250,rebate,1000,1,immediate,2,oem
48,931,476,6,1,0,2250,salesTax,6500,0.5,tax_filing,0,government
48,931,476,6,2,0,2250,taxCredit,1000,0.5,tax_filing,0,government
48,931,476,6,3,0,2250,taxDeduction,5500,0.5,tax_filing,0,government
48,931,476,6,4,1,2250,rebate,5500,0.5,tax_filing,0,government
48,931,477,7,1,0,2250,salesTax,5000,0.5,immediate,2,government
48,931,477,7,2,0,2250,taxCredit,2000,0.5,immediate,2,government
48,931,477,7,3,0,2250,taxDeduction,3000,0.5,immediate,2,government
48,931,477,7,4,1,2250,rebate,4500,0.5,immediate,2,government
48,931,478,8,1,0,2250,salesTax,1000,1,immediate,6,dealer
48,931,478,8,2,1,2250,taxCredit,1500,1,immediate,6,dealer
48,931,478,8,3,0,2250,taxDeduction,1000,1,immediate,6,dealer
48,931,478,8,4,0,2250,rebate,1000,1,immediate,6,dealer
48,931,479,9,1,0,2250,salesTax,5000,0.5,tax_filing,0,government
48,931,479,9,2,1,2250,taxCredit,5000,0.5,tax_filing,0,government
48,931,479,9,3,0,2250,taxDeduction,7000,0.5,tax_filing,0,government
48,931,479,9,4,0,2250,rebate,6500,0.5,tax_filing,0,government
48,931,480,10,1,0,2250,salesTax,6000,0.5,tax_filing,6,government
48,931,480,10,2,1,2250,taxCredit,6500,0.5,tax_filing,6,government
48,931,480,10,3,0,2250,taxDeduction,7500,0.5,tax_filing,6,government
48,931,480,10,4,0,2250,rebate,3000,0.5,tax_filing,6,government
49,948,481,1,1,0,3000,salesTax,6500,0.75,tax_filing,0,dealer
49,948,481,1,2,0,3000,taxCredit,3500,0.75,tax_filing,0,dealer
49,948,481,1,3,0,3000,taxDeduction,7500,0.75,tax_filing,0,dealer
49,948,481,1,4,1,3000,rebate,6500,0.75,tax_filing,0,dealer
49,948,482,2,1,1,3000,salesTax,1500,1,immediate,0,government
49,948,482,2,2,0,3000,taxCredit,1500,1,immediate,0,government
49,948,482,2,3,0,3000,taxDeduction,1500,1,immediate,0,government
49,948,482,2,4,0,3000,rebate,1000,1,immediate,0,government
49,948,483,3,1,0,3000,salesTax,3500,0.75,tax_filing,6,dealer
49,948,483,3,2,0,3000,taxCredit,3000,0.75,tax_filing,6,dealer
49,948,483,3,3,0,3000,taxDeduction,4500,0.75,tax_filing,6,dealer
49,948,483,3,4,1,3000,rebate,6000,0.75,tax_filing,6,dealer
49,948,484,4,1,0,3000,salesTax,6500,0.75,tax_filing,6,oem
49,948,484,4,2,0,3000,taxCredit,1500,0.75,tax_filing,6,oem
49,948,484,4,3,0,3000,taxDeduction,2000,0.75,tax_filing,6,oem
49,948,484,4,4,1,3000,rebate,8000,0.75,tax_filing,6,oem
49,948,485,5,1,1,3000,salesTax,1000,1,immediate,6,government
49,948,485,5,2,0,3000,taxCredit,1000,1,immediate,6,government
49,948,485,5,3,0,3000,taxDeduction,1000,1,immediate,6,government
49,948,485,5,4,0,3000,rebate,2000,1,immediate,6,government
49,948,486,6,1,1,3000,salesTax,8000,1,tax_filing,2,government
49,948,486,6,2,0,3000,taxCredit,5500,1,tax_filing,2,government
49,948,486,6,3,0,3000,taxDeduction,8000,1,tax_filing,2,government
49,948,486,6,4,0,3000,rebate,3000,1,tax_filing,2,government
49,948,487,7,1,0,3000,salesTax,5000,1,tax_filing,2,dealer
49,948,487,7,2,0,3000,taxCredit,6000,1,tax_filing,2,dealer
49,948,487,7,3,0,3000,taxDeduction,7000,1,tax_filing,2,dealer
49,948,487,7,4,1,3000,rebate,5500,1,tax_filing,2,dealer
49,948,488,8,1,1,3000,salesTax,1500,1,tax_filing,6,government
49,948,488,8,2,0,3000,taxCredit,2000,1,tax_filing,6,government
49,948,488,8,3,0,3000,taxDeduction,1500,1,tax_filing,6,government
49,948,488,8,4,0,3000,rebate,1500,1,tax_filing,6,government
49,948,489,9,1,0,3000,salesTax,7000,0.5,immediate,0,government
49,948,489,9,2,0,3000,taxCredit,6500,0.5,immediate,0,government
49,948,489,9,3,0,3000,taxDeduction,1000,0.5,immediate,0,government
49,948,489,9,4,1,3000,rebate,5000,0.5,immediate,0,government
49,948,490,10,1,0,3000,salesTax,3000,0.5,immediate,2,oem
49,948,490,10,2,0,3000,taxCredit,4000,0.5,immediate,2,oem
49,948,490,10,3,0,3000,taxDeduction,6500,0.5,immediate,2,oem
49,948,490,10,4,1,3000,rebate,4500,0.5,immediate,2,oem
50,948,491,1,1,0,1500,salesTax,6500,0.75,tax_filing,0,dealer
50,948,491,1,2,0,1500,taxCredit,3500,0.75,tax_filing,0,dealer
50,948,491,1,3,1,1500,taxDeduction,7500,0.75,tax_filing,0,dealer
50,948,491,1,4,0,1500,rebate,6500,0.75,tax_filing,0,dealer
50,948,492,2,1,0,1500,salesTax,1500,1,immediate,0,government
50,948,492,2,2,0,1500,taxCredit,1500,1,immediate,0,government
50,948,492,2,3,1,1500,taxDeduction,1500,1,immediate,0,government
50,948,492,2,4,0,1500,rebate,1000,1,immediate,0,government
50,948,493,3,1,0,1500,salesTax,3500,0.75,tax_filing,6,dealer
50,948,493,3,2,0,1500,taxCredit,3000,0.75,tax_filing,6,dealer
50,948,493,3,3,0,1500,taxDeduction,4500,0.75,tax_filing,6,dealer
50,948,493,3,4,1,1500,rebate,6000,0.75,tax_filing,6,dealer
50,948,494,4,1,0,1500,salesTax,6500,0.75,tax_filing,6,oem
50,948,494,4,2,0,1500,taxCredit,1500,0.75,tax_filing,6,oem
50,948,494,4,3,0,1500,taxDeduction,2000,0.75,tax_filing,6,oem
50,948,494,4,4,1,1500,rebate,8000,0.75,tax_filing,6,oem
50,948,495,5,1,0,1500,salesTax,1000,1,immediate,6,government
50,948,495,5,2,0,1500,taxCredit,1000,1,immediate,6,government
50,948,495,5,3,0,1500,taxDeduction,1000,1,immediate,6,government
50,948,495,5,4,1,1500,rebate,2000,1,immediate,6,government
50,948,496,6,1,0,1500,salesTax,8000,1,tax_filing,2,government
50,948,496,6,2,0,1500,taxCredit,5500,1,tax_filing,2,government
50,948,496,6,3,1,1500,taxDeduction,8000,1,tax_filing,2,government
50,948,496,6,4,0,1500,rebate,3000,1,tax_filing,2,government
50,948,497,7,1,0,1500,salesTax,5000,1,tax_filing,2,dealer
50,948,497,7,2,0,1500,taxCredit,6000,1,tax_filing,2,dealer
50,948,497,7,3,1,1500,taxDeduction,7000,1,tax_filing,2,dealer
50,948,497,7,4,0,1500,rebate,5500,1,tax_filing,2,dealer
50,948,498,8,1,0,1500,salesTax,1500,1,tax_filing,6,government
50,948,498,8,2,0,1500,taxCredit,2000,1,tax_filing,6,government
50,948,498,8,3,1,1500,taxDeduction,1500,1,tax_filing,6,government
50,948,498,8,4,0,1500,rebate,1500,1,tax_filing,6,government
50,948,499,9,1,0,1500,salesTax,7000,0.5,immediate,0,government
50,948,499,9,2,0,1500,taxCredit,6500,0.5,immediate,0,government
50,948,499,9,3,0,1500,taxDeduction,1000,0.5,immediate,0,government
50,948,499,9,4,1,1500,rebate,5000,0.5,immediate,0,government
50,948,500,10,1,0,1500,salesTax,3000,0.5,immediate,2,oem
50,948,500,10,2,0,1500,taxCredit,4000,0.5,immediate,2,oem
50,948,500,10,3,1,1500,taxDeduction,6500,0.5,immediate,2,oem
50,948,500,10,4,0,1500,rebate,4500,0.5,immediate,2,oem
51,965,501,1,1,0,3375,salesTax,5500,0.5,immediate,0,oem
51,965,501,1,2,0,3375,taxCredit,3000,0.5,immediate,0,oem
51,965,501,1,3,0,3375,taxDeduction,3000,0.5,immediate,0,oem
51,965,501,1,4,1,3375,rebate,7000,0.5,immediate,0,oem
51,965,502,2,1,0,3375,salesTax,1000,1,tax_filing,6,government
51,965,502,2,2,0,3375,taxCredit,1000,1,tax_filing,6,government
51,965,502,2,3,1,3375,taxDeduction,1500,1,tax_filing,6,government
51,965,502,2,4,0,3375,rebate,2000,1,tax_filing,6,government
51,965,503,3,1,0,3375,salesTax,6000,0.75,immediate,6,government
51,965,503,3,2,0,3375,taxCredit,5500,0.75,immediate,6,government
51,965,503,3,3,0,3375,taxDeduction,7500,0.75,immediate,6,government
51,965,503,3,4,1,3375,rebate,8000,0.75,immediate,6,government
51,965,504,4,1,0,3375,salesTax,4000,0.5,immediate,6,government
51,965,504,4,2,0,3375,taxCredit,8000,0.5,immediate,6,government
51,965,504,4,3,0,3375,taxDeduction,8000,0.5,immediate,6,government
51,965,504,4,4,1,3375,rebate,7000,0.5,immediate,6,government
51,965,505,5,1,0,3375,salesTax,2000,1,tax_filing,0,oem
51,965,505,5,2,1,3375,taxCredit,1500,1,tax_filing,0,oem
51,965,505,5,3,0,3375,taxDeduction,1000,1,tax_filing,0,oem
51,965,505,5,4,0,3375,rebate,2000,1,tax_filing,0,oem
51,965,506,6,1,0,3375,salesTax,4000,1,tax_filing,0,government
51,965,506,6,2,0,3375,taxCredit,5500,1,tax_filing,0,government
51,965,506,6,3,0,3375,taxDeduction,5000,1,tax_filing,0,government
51,965,506,6,4,1,3375,rebate,4500,1,tax_filing,0,government
51,965,507,7,1,0,3375,salesTax,5000,0.5,immediate,2,dealer
51,965,507,7,2,0,3375,taxCredit,1500,0.5,immediate,2,dealer
51,965,507,7,3,1,3375,taxDeduction,5000,0.5,immediate,2,dealer
51,965,507,7,4,0,3375,rebate,2000,0.5,immediate,2,dealer
51,965,508,8,1,1,3375,salesTax,2000,1,tax_filing,0,government
51,965,508,8,2,0,3375,taxCredit,1000,1,tax_filing,0,government
51,965,508,8,3,0,3375,taxDeduction,1500,1,tax_filing,0,government
51,965,508,8,4,0,3375,rebate,1000,1,tax_filing,0,government
51,965,509,9,1,0,3375,salesTax,1000,0.5,immediate,2,oem
51,965,509,9,2,0,3375,taxCredit,5000,0.5,immediate,2,oem
51,965,509,9,3,0,3375,taxDeduction,8000,0.5,immediate,2,oem
51,965,509,9,4,1,3375,rebate,5000,0.5,immediate,2,oem
51,965,510,10,1,0,3375,salesTax,6500,1,immediate,2,oem
51,965,510,10,2,1,3375,taxCredit,4500,1,immediate,2,oem
51,965,510,10,3,0,3375,taxDeduction,5000,1,immediate,2,oem
51,965,510,10,4,0,3375,rebate,3000,1,immediate,2,oem
52,965,511,1,1,0,3375,salesTax,5500,0.5,immediate,0,oem
52,965,511,1,2,0,3375,taxCredit,3000,0.5,immediate,0,oem
52,965,511,1,3,0,3375,taxDeduction,3000,0.5,immediate,0,oem
52,965,511,1,4,1,3375,rebate,7000,0.5,immediate,0,oem
52,965,512,2,1,1,3375,salesTax,1000,1,tax_filing,6,government
52,965,512,2,2,0,3375,taxCredit,1000,1,tax_filing,6,government
52,965,512,2,3,0,3375,taxDeduction,1500,1,tax_filing,6,government
52,965,512,2,4,0,3375,rebate,2000,1,tax_filing,6,government
52,965,513,3,1,0,3375,salesTax,6000,0.75,immediate,6,government
52,965,513,3,2,0,3375,taxCredit,5500,0.75,immediate,6,government
52,965,513,3,3,0,3375,taxDeduction,7500,0.75,immediate,6,government
52,965,513,3,4,1,3375,rebate,8000,0.75,immediate,6,government
52,965,514,4,1,0,3375,salesTax,4000,0.5,immediate,6,government
52,965,514,4,2,1,3375,taxCredit,8000,0.5,immediate,6,government
52,965,514,4,3,0,3375,taxDeduction,8000,0.5,immediate,6,government
52,965,514,4,4,0,3375,rebate,7000,0.5,immediate,6,government
52,965,515,5,1,1,3375,salesTax,2000,1,tax_filing,0,oem
52,965,515,5,2,0,3375,taxCredit,1500,1,tax_filing,0,oem
52,965,515,5,3,0,3375,taxDeduction,1000,1,tax_filing,0,oem
52,965,515,5,4,0,3375,rebate,2000,1,tax_filing,0,oem
52,965,516,6,1,0,3375,salesTax,4000,1,tax_filing,0,government
52,965,516,6,2,1,3375,taxCredit,5500,1,tax_filing,0,government
52,965,516,6,3,0,3375,taxDeduction,5000,1,tax_filing,0,government
52,965,516,6,4,0,3375,rebate,4500,1,tax_filing,0,government
52,965,517,7,1,0,3375,salesTax,5000,0.5,immediate,2,dealer
52,965,517,7,2,0,3375,taxCredit,1500,0.5,immediate,2,dealer
52,965,517,7,3,1,3375,taxDeduction,5000,0.5,immediate,2,dealer
52,965,517,7,4,0,3375,rebate,2000,0.5,immediate,2,dealer
52,965,518,8,1,1,3375,salesTax,2000,1,tax_filing,0,government
52,965,518,8,2,0,3375,taxCredit,1000,1,tax_filing,0,government
52,965,518,8,3,0,3375,taxDeduction,1500,1,tax_filing,0,government
52,965,518,8,4,0,3375,rebate,1000,1,tax_filing,0,government
52,965,519,9,1,0,3375,salesTax,1000,0.5,immediate,2,oem
52,965,519,9,2,0,3375,taxCredit,5000,0.5,immediate,2,oem
52,965,519,9,3,1,3375,taxDeduction,8000,0.5,immediate,2,oem
52,965,519,9,4,0,3375,rebate,5000,0.5,immediate,2,oem
52,965,520,10,1,0,3375,salesTax,6500,1,immediate,2,oem
52,965,520,10,2,0,3375,taxCredit,4500,1,immediate,2,oem
52,965,520,10,3,1,3375,taxDeduction,5000,1,immediate,2,oem
52,965,520,10,4,0,3375,rebate,3000,1,immediate,2,oem
53,965,521,1,1,0,2625,salesTax,5500,0.5,immediate,0,oem
53,965,521,1,2,0,2625,taxCredit,3000,0.5,immediate,0,oem
53,965,521,1,3,0,2625,taxDeduction,3000,0.5,immediate,0,oem
53,965,521,1,4,1,2625,rebate,7000,0.5,immediate,0,oem
53,965,522,2,1,1,2625,salesTax,1000,1,tax_filing,6,government
53,965,522,2,2,0,2625,taxCredit,1000,1,tax_filing,6,government
53,965,522,2,3,0,2625,taxDeduction,1500,1,tax_filing,6,government
53,965,522,2,4,0,2625,rebate,2000,1,tax_filing,6,government
53,965,523,3,1,0,2625,salesTax,6000,0.75,immediate,6,government
53,965,523,3,2,0,2625,taxCredit,5500,0.75,immediate,6,government
53,965,523,3,3,1,2625,taxDeduction,7500,0.75,immediate,6,government
53,965,523,3,4,0,2625,rebate,8000,0.75,immediate,6,government
53,965,524,4,1,0,2625,salesTax,4000,0.5,immediate,6,government
53,965,524,4,2,1,2625,taxCredit,8000,0.5,immediate,6,government
53,965,524,4,3,0,2625,taxDeduction,8000,0.5,immediate,6,government
53,965,524,4,4,0,2625,rebate,7000,0.5,immediate,6,government
53,965,525,5,1,1,2625,salesTax,2000,1,tax_filing,0,oem
53,965,525,5,2,0,2625,taxCredit,1500,1,tax_filing,0,oem
53,965,525,5,3,0,2625,taxDeduction,1000,1,tax_filing,0,oem
53,965,525,5,4,0,2625,rebate,2000,1,tax_filing,0,oem
53,965,526,6,1,0,2625,salesTax,4000,1,tax_filing,0,government
53,965,526,6,2,1,2625,taxCredit,5500,1,tax_filing,0,government
53,965,526,6,3,0,2625,taxDeduction,5000,1,tax_filing,0,government
53,965,526,6,4,0,2625,rebate,4500,1,tax_filing,0,government
53,965,527,7,1,0,2625,salesTax,5000,0.5,immediate,2,dealer
53,965,527,7,2,0,2625,taxCredit,1500,0.5,immediate,2,dealer
53,965,527,7,3,1,2625,taxDeduction,5000,0.5,immediate,2,dealer
53,965,527,7,4,0,2625,rebate,2000,0.5,immediate,2,dealer
53,965,528,8,1,1,2625,salesTax,2000,1,tax_filing,0,government
53,965,528,8,2,0,2625,taxCredit,1000,1,tax_filing,0,government
53,965,528,8,3,0,2625,taxDeduction,1500,1,tax_filing,0,government
53,965,528,8,4,0,2625,rebate,1000,1,tax_filing,0,government
53,965,529,9,1,0,2625,salesTax,1000,0.5,immediate,2,oem
53,965,529,9,2,0,2625,taxCredit,5000,0.5,immediate,2,oem
53,965,529,9,3,1,2625,taxDeduction,8000,0.5,immediate,2,oem
53,965,529,9,4,0,2625,rebate,5000,0.5,immediate,2,oem
53,965,530,10,1,0,2625,salesTax,6500,1,immediate,2,oem
53,965,530,10,2,1,2625,taxCredit,4500,1,immediate,2,oem
53,965,530,10,3,0,2625,taxDeduction,5000,1,immediate,2,oem
53,965,530,10,4,0,2625,rebate,3000,1,immediate,2,oem
54,972,531,1,1,0,2250,salesTax,6000,0.5,immediate,2,dealer
54,972,531,1,2,0,2250,taxCredit,4000,0.5,immediate,2,dealer
54,972,531,1,3,1,2250,taxDeduction,6500,0.5,immediate,2,dealer
54,972,531,1,4,0,2250,rebate,4000,0.5,immediate,2,dealer
54,972,532,2,1,0,2250,salesTax,1000,1,immediate,0,dealer
54,972,532,2,2,0,2250,taxCredit,1500,1,immediate,0,dealer
54,972,532,2,3,1,2250,taxDeduction,2000,1,immediate,0,dealer
54,972,532,2,4,0,2250,rebate,1500,1,immediate,0,dealer
54,972,533,3,1,0,2250,salesTax,6500,1,immediate,6,dealer
54,972,533,3,2,0,2250,taxCredit,3500,1,immediate,6,dealer
54,972,533,3,3,1,2250,taxDeduction,5500,1,immediate,6,dealer
54,972,533,3,4,0,2250,rebate,2500,1,immediate,6,dealer
54,972,534,4,1,0,2250,salesTax,1000,0.75,immediate,0,dealer
54,972,534,4,2,1,2250,taxCredit,7000,0.75,immediate,0,dealer
54,972,534,4,3,0,2250,taxDeduction,1500,0.75,immediate,0,dealer
54,972,534,4,4,0,2250,rebate,6000,0.75,immediate,0,dealer
54,972,535,5,1,0,2250,salesTax,1000,1,immediate,2,oem
54,972,535,5,2,1,2250,taxCredit,2000,1,immediate,2,oem
54,972,535,5,3,0,2250,taxDeduction,1000,1,immediate,2,oem
54,972,535,5,4,0,2250,rebate,1000,1,immediate,2,oem
54,972,536,6,1,0,2250,salesTax,4500,1,tax_filing,0,oem
54,972,536,6,2,1,2250,taxCredit,7500,1,tax_filing,0,oem
54,972,536,6,3,0,2250,taxDeduction,5000,1,tax_filing,0,oem
54,972,536,6,4,0,2250,rebate,4000,1,tax_filing,0,oem
54,972,537,7,1,0,2250,salesTax,4000,1,immediate,6,government
54,972,537,7,2,1,2250,taxCredit,8000,1,immediate,6,government
54,972,537,7,3,0,2250,taxDeduction,5000,1,immediate,6,government
54,972,537,7,4,0,2250,rebate,7500,1,immediate,6,government
54,972,538,8,1,0,2250,salesTax,1000,1,tax_filing,0,oem
54,972,538,8,2,0,2250,taxCredit,1500,1,tax_filing,0,oem
54,972,538,8,3,0,2250,taxDeduction,1000,1,tax_filing,0,oem
54,972,538,8,4,1,2250,rebate,2000,1,tax_filing,0,oem
54,972,539,9,1,0,2250,salesTax,5500,1,immediate,6,dealer
54,972,539,9,2,0,2250,taxCredit,4000,1,immediate,6,dealer
54,972,539,9,3,0,2250,taxDeduction,5500,1,immediate,6,dealer
54,972,539,9,4,1,2250,rebate,7000,1,immediate,6,dealer
54,972,540,10,1,0,2250,salesTax,6000,1,tax_filing,6,government
54,972,540,10,2,0,2250,taxCredit,3000,1,tax_filing,6,government
54,972,540,10,3,1,2250,taxDeduction,6000,1,tax_filing,6,government
54,972,540,10,4,0,2250,rebate,1000,1,tax_filing,6,government
55,972,541,1,1,0,1500,salesTax,6000,0.5,immediate,2,dealer
55,972,541,1,2,0,1500,taxCredit,4000,0.5,immediate,2,dealer
55,972,541,1,3,0,1500,taxDeduction,6500,0.5,immediate,2,dealer
55,972,541,1,4,1,1500,rebate,4000,0.5,immediate,2,dealer
55,972,542,2,1,0,1500,salesTax,1000,1,immediate,0,dealer
55,972,542,2,2,0,1500,taxCredit,1500,1,immediate,0,dealer
55,972,542,2,3,0,1500,taxDeduction,2000,1,immediate,0,dealer
55,972,542,2,4,1,1500,rebate,1500,1,immediate,0,dealer
55,972,543,3,1,0,1500,salesTax,6500,1,immediate,6,dealer
55,972,543,3,2,1,1500,taxCredit,3500,1,immediate,6,dealer
55,972,543,3,3,0,1500,taxDeduction,5500,1,immediate,6,dealer
55,972,543,3,4,0,1500,rebate,2500,1,immediate,6,dealer
55,972,544,4,1,0,1500,salesTax,1000,0.75,immediate,0,dealer
55,972,544,4,2,1,1500,taxCredit,7000,0.75,immediate,0,dealer
55,972,544,4,3,0,1500,taxDeduction,1500,0.75,immediate,0,dealer
55,972,544,4,4,0,1500,rebate,6000,0.75,immediate,0,dealer
55,972,545,5,1,0,1500,salesTax,1000,1,immediate,2,oem
55,972,545,5,2,1,1500,taxCredit,2000,1,immediate,2,oem
55,972,545,5,3,0,1500,taxDeduction,1000,1,immediate,2,oem
55,972,545,5,4,0,1500,rebate,1000,1,immediate,2,oem
55,972,546,6,1,0,1500,salesTax,4500,1,tax_filing,0,oem
55,972,546,6,2,1,1500,taxCredit,7500,1,tax_filing,0,oem
55,972,546,6,3,0,1500,taxDeduction,5000,1,tax_filing,0,oem
55,972,546,6,4,0,1500,rebate,4000,1,tax_filing,0,oem
55,972,547,7,1,0,1500,salesTax,4000,1,immediate,6,government
55,972,547,7,2,1,1500,taxCredit,8000,1,immediate,6,government
55,972,547,7,3,0,1500,taxDeduction,5000,1,immediate,6,government
55,972,547,7,4,0,1500,rebate,7500,1,immediate,6,government
55,972,548,8,1,0,1500,salesTax,1000,1,tax_filing,0,oem
55,972,548,8,2,0,1500,taxCredit,1500,1,tax_filing,0,oem
55,972,548,8,3,0,1500,taxDeduction,1000,1,tax_filing,0,oem
55,972,548,8,4,1,1500,rebate,2000,1,tax_filing,0,oem
55,972,549,9,1,0,1500,salesTax,5500,1,immediate,6,dealer
55,972,549,9,2,0,1500,taxCredit,4000,1,immediate,6,dealer
55,972,549,9,3,0,1500,taxDeduction,5500,1,immediate,6,dealer
55,972,549,9,4,1,1500,rebate,7000,1,immediate,6,dealer
55,972,550,10,1,0,1500,salesTax,6000,1,tax_filing,6,government
55,972,550,10,2,0,1500,taxCredit,3000,1,tax_filing,6,government
55,972,550,10,3,1,1500,taxDeduction,6000,1,tax_filing,6,government
55,972,550,10,4,0,1500,rebate,1000,1,tax_filing,6,government
56,986,551,1,1,0,2250,salesTax,5000,0.75,tax_filing,6,oem
56,986,551,1,2,0,2250,taxCredit,5500,0.75,tax_filing,6,oem
56,986,551,1,3,0,2250,taxDeduction,4000,0.75,tax_filing,6,oem
56,986,551,1,4,1,2250,rebate,8000,0.75,tax_filing,6,oem
56,986,552,2,1,1,2250,salesTax,2000,1,immediate,6,oem
56,986,552,2,2,0,2250,taxCredit,1000,1,immediate,6,oem
56,986,552,2,3,0,2250,taxDeduction,2000,1,immediate,6,oem
56,986,552,2,4,0,2250,rebate,2000,1,immediate,6,oem
56,986,553,3,1,0,2250,salesTax,2500,0.5,tax_filing,6,government
56,986,553,3,2,0,2250,taxCredit,1000,0.5,tax_filing,6,government
56,986,553,3,3,0,2250,taxDeduction,3000,0.5,tax_filing,6,government
56,986,553,3,4,1,2250,rebate,8000,0.5,tax_filing,6,government
56,986,554,4,1,0,2250,salesTax,5000,1,tax_filing,2,government
56,986,554,4,2,0,2250,taxCredit,3500,1,tax_filing,2,government
56,986,554,4,3,1,2250,taxDeduction,4500,1,tax_filing,2,government
56,986,554,4,4,0,2250,rebate,5500,1,tax_filing,2,government
56,986,555,5,1,0,2250,salesTax,1500,1,tax_filing,0,government
56,986,555,5,2,0,2250,taxCredit,1000,1,tax_filing,0,government
56,986,555,5,3,1,2250,taxDeduction,2000,1,tax_filing,0,government
56,986,555,5,4,0,2250,rebate,1500,1,tax_filing,0,government
56,986,556,6,1,0,2250,salesTax,5000,0.5,immediate,2,dealer
56,986,556,6,2,1,2250,taxCredit,8000,0.5,immediate,2,dealer
56,986,556,6,3,0,2250,taxDeduction,3500,0.5,immediate,2,dealer
56,986,556,6,4,0,2250,rebate,2500,0.5,immediate,2,dealer
56,986,557,7,1,0,2250,salesTax,5000,1,immediate,2,oem
56,986,557,7,2,0,2250,taxCredit,2500,1,immediate,2,oem
56,986,557,7,3,1,2250,taxDeduction,8000,1,immediate,2,oem
56,986,557,7,4,0,2250,rebate,4500,1,immediate,2,oem
56,986,558,8,1,0,2250,salesTax,1000,1,tax_filing,6,dealer
56,986,558,8,2,1,2250,taxCredit,1500,1,tax_filing,6,dealer
56,986,558,8,3,0,2250,taxDeduction,2000,1,tax_filing,6,dealer
56,986,558,8,4,0,2250,rebate,1500,1,tax_filing,6,dealer
56,986,559,9,1,0,2250,salesTax,3500,1,tax_filing,0,dealer
56,986,559,9,2,1,2250,taxCredit,4500,1,tax_filing,0,dealer
56,986,559,9,3,0,2250,taxDeduction,1000,1,tax_filing,0,dealer
56,986,559,9,4,0,2250,rebate,5000,1,tax_filing,0,dealer
56,986,560,10,1,0,2250,salesTax,4000,0.75,immediate,6,oem
56,986,560,10,2,1,2250,taxCredit,6000,0.75,immediate,6,oem
56,986,560,10,3,0,2250,taxDeduction,5000,0.75,immediate,6,oem
56,986,560,10,4,0,2250,rebate,5000,0.75,immediate,6,oem
57,1002,561,1,1,0,3750,salesTax,5000,1,tax_filing,0,dealer
57,1002,561,1,2,1,3750,taxCredit,5000,1,tax_filing,0,dealer
57,1002,561,1,3,0,3750,taxDeduction,3500,1,tax_filing,0,dealer
57,1002,561,1,4,0,3750,rebate,2500,1,tax_filing,0,dealer
57,1002,562,2,1,1,3750,salesTax,1000,1,immediate,2,dealer
57,1002,562,2,2,0,3750,taxCredit,1000,1,immediate,2,dealer
57,1002,562,2,3,0,3750,taxDeduction,1500,1,immediate,2,dealer
57,1002,562,2,4,0,3750,rebate,1000,1,immediate,2,dealer
57,1002,563,3,1,0,3750,salesTax,7500,1,tax_filing,2,oem
57,1002,563,3,2,0,3750,taxCredit,3500,1,tax_filing,2,oem
57,1002,563,3,3,0,3750,taxDeduction,2000,1,tax_filing,2,oem
57,1002,563,3,4,1,3750,rebate,7000,1,tax_filing,2,oem
57,1002,564,4,1,0,3750,salesTax,2500,0.75,immediate,2,oem
57,1002,564,4,2,1,3750,taxCredit,5500,0.75,immediate,2,oem
57,1002,564,4,3,0,3750,taxDeduction,1000,0.75,immediate,2,oem
57,1002,564,4,4,0,3750,rebate,2000,0.75,immediate,2,oem
57,1002,565,5,1,1,3750,salesTax,1500,1,tax_filing,0,oem
57,1002,565,5,2,0,3750,taxCredit,1500,1,tax_filing,0,oem
57,1002,565,5,3,0,3750,taxDeduction,2000,1,tax_filing,0,oem
57,1002,565,5,4,0,3750,rebate,1000,1,tax_filing,0,oem
57,1002,566,6,1,0,3750,salesTax,2500,0.75,tax_filing,0,dealer
