session,id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2068,8,2,0,2250,taxCredit,1500,1,tax_filing,0,government
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2068,8,3,0,2250,taxDeduction,1500,1,tax_filing,0,government
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2068,8,4,1,2250,rebate,2000,1,tax_filing,0,government
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2069,9,1,0,2250,salesTax,2000,0.75,tax_filing,2,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2069,9,2,0,2250,taxCredit,3500,0.75,tax_filing,2,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2069,9,3,0,2250,taxDeduction,6500,0.75,tax_filing,2,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2069,9,4,1,2250,rebate,6500,0.75,tax_filing,2,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2070,10,1,0,2250,salesTax,1000,0.75,tax_filing,6,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2070,10,2,0,2250,taxCredit,3000,0.75,tax_filing,6,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2070,10,3,0,2250,taxDeduction,2000,0.75,tax_filing,6,dealer
SzQpXKATnqAe9DM4SOKLPz-he1manZmSZK_Enj3WvMnq8ApXFhGcex9AdIkqr4OE,207,4099,2070,10,4,1,2250,rebate,8000,0.75,tax_filing,6,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2071,1,1,0,750,salesTax,5500,1,tax_filing,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2071,1,2,1,750,taxCredit,2500,1,tax_filing,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2071,1,3,0,750,taxDeduction,3500,1,tax_filing,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2071,1,4,0,750,rebate,1000,1,tax_filing,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2072,2,1,0,750,salesTax,1500,1,immediate,2,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2072,2,2,0,750,taxCredit,1500,1,immediate,2,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2072,2,3,0,750,taxDeduction,1500,1,immediate,2,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2072,2,4,1,750,rebate,2000,1,immediate,2,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2073,3,1,0,750,salesTax,2000,0.75,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2073,3,2,0,750,taxCredit,2500,0.75,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2073,3,3,0,750,taxDeduction,2500,0.75,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2073,3,4,1,750,rebate,6000,0.75,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2074,4,1,0,750,salesTax,5500,1,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2074,4,2,1,750,taxCredit,5000,1,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2074,4,3,0,750,taxDeduction,1000,1,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2074,4,4,0,750,rebate,2500,1,immediate,6,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2075,5,1,0,750,salesTax,1500,1,tax_filing,2,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2075,5,2,0,750,taxCredit,1000,1,tax_filing,2,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2075,5,3,0,750,taxDeduction,1500,1,tax_filing,2,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2075,5,4,1,750,rebate,2000,1,tax_filing,2,government
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2076,6,1,0,750,salesTax,8000,1,immediate,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2076,6,2,1,750,taxCredit,6000,1,immediate,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2076,6,3,0,750,taxDeduction,7500,1,immediate,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2076,6,4,0,750,rebate,4000,1,immediate,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2077,7,1,0,750,salesTax,6500,1,tax_filing,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2077,7,2,0,750,taxCredit,5000,1,tax_filing,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2077,7,3,0,750,taxDeduction,7000,1,tax_filing,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2077,7,4,1,750,rebate,6000,1,tax_filing,6,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2078,8,1,0,750,salesTax,1500,1,immediate,6,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2078,8,2,1,750,taxCredit,2000,1,immediate,6,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2078,8,3,0,750,taxDeduction,1000,1,immediate,6,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2078,8,4,0,750,rebate,1500,1,immediate,6,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2079,9,1,0,750,salesTax,4500,0.75,tax_filing,0,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2079,9,2,0,750,taxCredit,6000,0.75,tax_filing,0,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2079,9,3,0,750,taxDeduction,3000,0.75,tax_filing,0,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2079,9,4,1,750,rebate,8000,0.75,tax_filing,0,dealer
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2080,10,1,0,750,salesTax,5000,1,tax_filing,0,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2080,10,2,1,750,taxCredit,6500,1,tax_filing,0,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2080,10,3,0,750,taxDeduction,1500,1,tax_filing,0,oem
LLR1WnqXBVz7ygk7G4mQZW_ptjUsx7ZqM5QOeuOFG9m_8Y7UXe077SkXiejwASDI,208,4114,2080,10,4,0,750,rebate,4500,1,tax_filing,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2081,1,1,0,750,salesTax,6500,0.5,immediate,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2081,1,2,0,750,taxCredit,3000,0.5,immediate,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2081,1,3,0,750,taxDeduction,3000,0.5,immediate,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2081,1,4,1,750,rebate,4000,0.5,immediate,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2082,2,1,0,750,salesTax,1500,1,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2082,2,2,0,750,taxCredit,1000,1,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2082,2,3,1,750,taxDeduction,1500,1,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2082,2,4,0,750,rebate,1000,1,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2083,3,1,0,750,salesTax,6000,0.75,tax_filing,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2083,3,2,0,750,taxCredit,1500,0.75,tax_filing,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2083,3,3,1,750,taxDeduction,7500,0.75,tax_filing,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2083,3,4,0,750,rebate,3000,0.75,tax_filing,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2084,4,1,0,750,salesTax,7500,0.75,immediate,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2084,4,2,0,750,taxCredit,8000,0.75,immediate,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2084,4,3,0,750,taxDeduction,3500,0.75,immediate,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2084,4,4,1,750,rebate,6000,0.75,immediate,0,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2085,5,1,0,750,salesTax,2000,1,immediate,6,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2085,5,2,0,750,taxCredit,1000,1,immediate,6,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2085,5,3,0,750,taxDeduction,2000,1,immediate,6,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2085,5,4,1,750,rebate,1500,1,immediate,6,oem
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2086,6,1,0,750,salesTax,6000,0.75,tax_filing,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2086,6,2,0,750,taxCredit,2500,0.75,tax_filing,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2086,6,3,0,750,taxDeduction,2000,0.75,tax_filing,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2086,6,4,1,750,rebate,5500,0.75,tax_filing,0,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2087,7,1,0,750,salesTax,2000,0.75,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2087,7,2,1,750,taxCredit,8000,0.75,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2087,7,3,0,750,taxDeduction,4000,0.75,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2087,7,4,0,750,rebate,4000,0.75,immediate,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2088,8,1,0,750,salesTax,2000,1,immediate,6,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2088,8,2,0,750,taxCredit,1000,1,immediate,6,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2088,8,3,0,750,taxDeduction,1500,1,immediate,6,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2088,8,4,1,750,rebate,2000,1,immediate,6,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2089,9,1,0,750,salesTax,2000,0.5,tax_filing,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2089,9,2,1,750,taxCredit,7500,0.5,tax_filing,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2089,9,3,0,750,taxDeduction,7000,0.5,tax_filing,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2089,9,4,0,750,rebate,4500,0.5,tax_filing,2,dealer
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2090,10,1,0,750,salesTax,4000,1,immediate,2,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2090,10,2,0,750,taxCredit,4500,1,immediate,2,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2090,10,3,0,750,taxDeduction,4000,1,immediate,2,government
424GNNmw7psi6JhtgbhrsIiBs8KMaLkZ8FMihHzsWHV2sl4hubIxO5zarSYxQ4SG,209,4122,2090,10,4,1,750,rebate,5000,1,immediate,2,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2091,1,1,0,1500,salesTax,7500,0.75,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2091,1,2,0,1500,taxCredit,6000,0.75,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2091,1,3,0,1500,taxDeduction,8000,0.75,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2091,1,4,1,1500,rebate,6500,0.75,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2092,2,1,1,1500,salesTax,1000,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2092,2,2,0,1500,taxCredit,1500,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2092,2,3,0,1500,taxDeduction,1500,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2092,2,4,0,1500,rebate,1000,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2093,3,1,0,1500,salesTax,7000,0.75,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2093,3,2,0,1500,taxCredit,7000,0.75,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2093,3,3,0,1500,taxDeduction,1500,0.75,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2093,3,4,1,1500,rebate,6000,0.75,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2094,4,1,0,1500,salesTax,1500,0.5,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2094,4,2,0,1500,taxCredit,1000,0.5,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2094,4,3,0,1500,taxDeduction,3000,0.5,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2094,4,4,1,1500,rebate,1000,0.5,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2095,5,1,0,1500,salesTax,1500,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2095,5,2,0,1500,taxCredit,2000,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2095,5,3,0,1500,taxDeduction,1500,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2095,5,4,1,1500,rebate,1500,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2096,6,1,0,1500,salesTax,4500,1,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2096,6,2,0,1500,taxCredit,5500,1,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2096,6,3,0,1500,taxDeduction,1500,1,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2096,6,4,1,1500,rebate,7000,1,immediate,2,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2097,7,1,0,1500,salesTax,5500,1,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2097,7,2,0,1500,taxCredit,4000,1,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2097,7,3,0,1500,taxDeduction,6000,1,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2097,7,4,1,1500,rebate,1000,1,immediate,6,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2098,8,1,0,1500,salesTax,2000,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2098,8,2,0,1500,taxCredit,1000,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2098,8,3,0,1500,taxDeduction,1500,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2098,8,4,1,1500,rebate,2000,1,immediate,6,government
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2099,9,1,0,1500,salesTax,3000,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2099,9,2,0,1500,taxCredit,6500,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2099,9,3,0,1500,taxDeduction,1500,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2099,9,4,1,1500,rebate,3000,1,immediate,0,oem
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2100,10,1,0,1500,salesTax,2500,0.75,tax_filing,6,dealer
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2100,10,2,0,1500,taxCredit,5500,0.75,tax_filing,6,dealer
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2100,10,3,0,1500,taxDeduction,1000,0.75,tax_filing,6,dealer
BafRXsh1X9dx49DDr7tSEBtI_mcciAv-IlgpSjWsWEUIZ0jb-N3ziOCaWyL4wh4s,210,4124,2100,10,4,1,1500,rebate,6500,0.75,tax_filing,6,dealer
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2101,1,1,0,1875,salesTax,7500,0.75,immediate,6,government
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2101,1,2,0,1875,taxCredit,6000,0.75,immediate,6,government
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2101,1,3,0,1875,taxDeduction,8000,0.75,immediate,6,government
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2101,1,4,1,1875,rebate,6500,0.75,immediate,6,government
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2102,2,1,0,1875,salesTax,1000,1,immediate,0,oem
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2102,2,2,0,1875,taxCredit,1500,1,immediate,0,oem
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2102,2,3,0,1875,taxDeduction,1500,1,immediate,0,oem
sxddvZaMuxQ0OIfS3UN0kw7HXFVUGtcKHR3gJI3Vl5-NvW9kSO6l2BmQNM8CEh-A,211,4124,2102,2,4,1,1875,rebate,1000,1,immediate,0,oem
